number,name,position,height,weight,class,hometown
0,Keith Carter,G,"6' 1""",NA,JR,NA
1,E. Victor Nickerson,F,"6' 8""",NA,JR,NA
2,Tevonn Walker,G,"6' 1""",NA,FR,NA
3,Max Joseph,G,"6' 1""",NA,FR,NA
5,Darien Walker,G,"6' 3""",NA,JR,NA
10,David Skara,F,"6' 8""",NA,FR,NA
11,Shane Hammink,G,"6' 7""",NA,JR,NA
14,Vashil Fernandez,F,"6' 10""",NA,SR,NA
15,Lexus Williams,G,"5' 11""",NA,SO,NA
22,Nick Davidson,G,"6' 4""",NA,SO,NA
23,Jubril Adekoya,F,"6' 7""",NA,SO,NA
25,Alec Peters,F,"6' 9""",NA,SO,NA
32,David Chadwick,F,"6' 9""",NA,SR,NA
