number,name,position,height,weight,class,hometown
0,Dennis Simeon,,NA,NA,N/A,NA
1,Mohamed Farih,F,"6' 4""",NA,SR,NA
3,Trevis Wyche,G,"6' 0""",NA,SO,NA
4,Jamel Fields,G,"6' 2""",NA,SR,NA
5,Vic Adams,G,"6' 3""",NA,SR,NA
5,Hester Travis,,NA,NA,N/A,NA
10,Elias Desport,F,"6' 7""",NA,JR,NA
11,Desi Washington,G,"6' 2""",NA,SR,NA
13,Tyler Gaskins,F,"6' 5""",NA,SR,NA
20,Chazz Patterson,G,"6' 3""",NA,JR,NA
21,Marvin Dominique,F,"6' 7""",NA,SR,NA
22,Boone Elisha,,NA,NA,N/A,NA
24,Markese Tucker,C,"6' 5""",NA,SR,NA
25,Kris Rolle,F,"6' 5""",NA,SR,NA
33,Hawkins Rodney,,NA,NA,N/A,NA
35,Quadir Welton,F,"6' 7""",NA,SO,NA
