number,name,position,height,weight,class,hometown
2,T.J. Wallace,G,"6' 2""",NA,SO,NA
3,Alec Kobre,G,"6' 2""",NA,JR,NA
4,Aaron Hendricks,G,"6' 0""",NA,SO,NA
5,Dulani Robinson,G,"5' 9""",NA,JR,NA
11,Gabriel Aguirre,F,"6' 9""",NA,SR,NA
12,Eric Thompson,F,"6' 8""",NA,JR,NA
15,D.J. Ursery,G,"6' 4""",NA,FR,NA
21,Jacob Lampkin,F,"6' 9""",NA,FR,NA
22,Ray Bowles,G,"6' 5""",NA,FR,NA
24,David Taylor,F,"6' 3""",NA,SO,NA
25,Kaleb Warner,F,"6' 6""",NA,FR,NA
30,Thomas Peters,F,"6' 6""",NA,SO,NA
33,Ilias Theodorou,F,"6' 7""",NA,FR,NA
35,Sami Eleraky,C,"7' 0""",NA,SO,NA
