number,name,position,height,weight,class,hometown
1,Isaiah Williams,G,"6' 7""",NA,JR,NA
2,Kelvin Amayo,G,"6' 4""",NA,JR,NA
3,Ibn Muhammad,G,"5' 9""",NA,JR,NA
4,Schadrac Casimir,G,"5' 10""",NA,FR,NA
5,A.J. English,G,"6' 4""",NA,JR,NA
10,Vangelis Bebis,G,"6' 6""",NA,FR,NA
11,Grant Ellis,G,"6' 5""",NA,SO,NA
13,David Laury,F,"6' 9""",NA,SR,NA
21,Jeylani Dublin,F,"6' 6""",NA,SR,NA
22,Taylor Bessick,F,"6' 9""",NA,JR,NA
30,Kristian Duravcevic,,NA,NA,N/A,NA
32,Ryden Hines,F,"6' 10""",NA,SO,NA
44,Daniel Robinson,F,"6' 11""",NA,SO,NA
