number,name,position,height,weight,class,hometown
1,John Davis III,G,"5' 10""",NA,FR,NA
3,Geoff Beans,F,"6' 7""",NA,FR,NA
4,T.K. Hayes,G,"6' 1""",NA,SO,NA
5,Aaron O'Neill,G,"6' 0""",NA,SR,NA
10,Gene Langan,F,"6' 6""",NA,FR,NA
12,Devin Sibley,G,"6' 2""",NA,FR,NA
14,Stephen Croone,G,"6' 0""",NA,JR,NA
21,Kris Acox,F,"6' 6""",NA,SO,NA
22,"William Gates, Jr.",G,"6' 1""",NA,SO,NA
24,Larry Wideman,G,"6' 4""",NA,JR,NA
30,Kendrec Ferrara,F,"6' 9""",NA,JR,NA
35,Daniel Fowler,G,"6' 4""",NA,FR,NA
42,Kevin Chuisseu,F,"6' 8""",NA,JR,NA
