number,name,position,height,weight,class,hometown
0,Tra Holder,G,"6' 1""",NA,FR,NA
1,Roosevelt Scott,,NA,NA,N/A,NA
1,Jahii Carson,G,"5' 10""",NA,JR,NA
2,Willie Atwood,F,"6' 7""",NA,JR,NA
3,Chance Murray,G,"6' 2""",NA,SO,NA
4,Gerry Blakes,G,"6' 4""",NA,JR,NA
4,Bo Barnes,G,"6' 4""",NA,SR,NA
11,Savon Goodman,,"6' 6""",NA,SO,NA
11,Calaen Robinson,G,"6' 2""",NA,JR,NA
15,Egor Koulechov,G,"6' 5""",NA,SO,NA
21,Eric Jacobsen,F,"6' 10""",NA,JR,NA
22,Austin Witherill,,"6' 0""",NA,FR,NA
24,Sai Tummala,F,"6' 7""",NA,JR,NA
31,Jonathan Gilling,F,"6' 7""",NA,SR,NA
32,Brandan Kearney,F,"6' 5""",NA,SR,NA
33,Dave Whitmore,G,"6' 6""",NA,JR,NA
34,Corban Murphy,,NA,NA,N/A,NA
40,Shaquielle McKissic,F,"6' 5""",NA,SR,NA
44,Kodi Justice,,"6' 5""",NA,FR,NA
55,Connor MacDougall,,"6' 9""",NA,N/A,NA
