number,name,position,height,weight,class,hometown
0,Raven Lee,G,"6' 3""",NA,SO,NA
1,Mike Talley,G,"5' 11""",NA,SR,NA
3,Anali Okoloji,F,"6' 8""",NA,SR,NA
4,Brandon Nazione,F,"6' 8""",NA,JR,NA
5,Jodan Price,G,"6' 7""",NA,JR,NA
10,Tim Bond,G,"6' 6""",NA,FR,NA
12,Olalekan Ajayi,C,"6' 11""",NA,JR,NA
13,Trent Perry,G,"6' 4""",NA,FR,NA
14,Karrington Ward,F,"6' 7""",NA,SR,NA
15,Jordan Nobles,F,"6' 8""",NA,FR,NA
20,Ali Farhat,G,"6' 0""",NA,SO,NA
21,Jerome Hunter,F,"6' 9""",NA,SR,NA
22,Jordan Martin,G,"6' 3""",NA,JR,NA
25,Ethan Alvano,G,"6' 1""",NA,FR,NA
30,Mike Samuels,C,"6' 11""",NA,JR,NA
