number,name,position,height,weight,class,hometown
0,Hakeem Baxter,G,"6' 2""",NA,SO,NA
1,Denzell Watts,G,"6' 2""",NA,SO,NA
2,Nick Norton,G,"5' 10""",NA,FR,NA
3,Chris Cokley,F,"6' 8""",NA,FR,NA
4,Robert Brown,G,"6' 5""",NA,JR,NA
5,Jarvis Calhoun,G,"6' 0""",NA,FR,NA
21,Tosin Mehinti,F,"6' 9""",NA,SO,NA
22,Tyler Madison,G,"6' 4""",NA,SO,NA
23,Denzel Collins,G,"6' 2""",NA,SR,NA
25,C.J. Washington,F,"6' 8""",NA,SR,NA
34,William Lee,F,"6' 9""",NA,FR,NA
35,Lewis Sullivan,F,"6' 7""",NA,FR,NA
45,Lionel Love,G,"6' 3""",NA,FR,NA
