number,name,position,height,weight,class,hometown
0,Zach Green,G,"6' 4""",NA,FR,NA
1,Stephan Holm,G,"6' 3""",NA,SO,NA
2,Blake Brumwell,C,"6' 7""",NA,SR,NA
3,Michael Dison,G,"5' 9""",NA,SR,NA
4,Joey Frenchwood,,"6' 1""",NA,N/A,NA
13,Terrell Brown,F,"6' 4""",NA,JR,NA
20,Ryan Shannon,F,"6' 7""",NA,SO,NA
22,Marcus Colbert,G,"5' 11""",NA,JR,NA
24,Eric Norman,F,"6' 9""",NA,SR,NA
25,Deryk Pearsall,,NA,NA,N/A,NA
33,Quinn Price,,"6' 9""",NA,FR,NA
34,Danny Robison,F,"6' 8""",NA,JR,NA
41,Bradley Fisher,,NA,NA,N/A,NA
