number,name,position,height,weight,class,hometown
0,Riley Payne,F,"6' 5""",NA,JR,NA
1,Ladarrien Williams,G,"5' 10""",NA,SR,NA
2,K.J. Maura,G,"5' 7""",NA,FR,NA
3,Parker Wentz,G,"5' 9""",NA,JR,NA
4,Michael Grant,G,"6' 5""",NA,SO,NA
5,Jalen Little,G,"5' 10""",NA,JR,NA
10,Isaiah Tripp,G,"6' 1""",NA,FR,NA
11,Harrison Hawkins,G,"6' 0""",NA,SR,NA
12,Austin Cooke,F,"6' 7""",NA,JR,NA
14,Alexsander Milosavljevic,F,"6' 9""",NA,SR,NA
20,Christian Albright,F,"6' 7""",NA,FR,NA
22,Drake Green,G,"6' 3""",NA,FR,NA
30,Chris Blakeley,G,"6' 0""",NA,SO,NA
33,Duran Porter,F,"6' 8""",NA,JR,NA
42,David Hanson,G,"6' 0""",NA,JR,NA
