number,name,position,height,weight,class,hometown
0,Jalen Nesbitt,G,"6' 6""",NA,SR,NA
1,Karlos Odum,F,"6' 6""",NA,FR,NA
2,Beau Beech,G,"6' 8""",NA,JR,NA
3,Chase Driscoll,G,"5' 8""",NA,FR,NA
4,Devin Wilson,G,"5' 11""",NA,SR,NA
10,Osborn Blount,G,"5' 10""",NA,SO,NA
11,Trent Mackey,G,"6' 3""",NA,JR,NA
12,Aaron Bodager,G,"6' 5""",NA,SO,NA
14,Dallas Moore,G,"6' 1""",NA,SO,NA
23,Nick Malonga,G,"6' 4""",NA,SO,NA
32,Demarcus Daniels,F,"6' 7""",NA,JR,NA
33,Romelo Banks,C,"6' 11""",NA,SO,NA
35,Chris Davenport,F,"6' 8""",NA,SO,NA
