number,name,position,height,weight,class,hometown
1,Marqueze Coleman,G,"6' 3""",NA,JR,NA
2,Tyron Criswell,G,"6' 3""",NA,JR,NA
3,AJ West,F,"6' 9""",NA,JR,NA
5,Kaileb Rodriguez,F,"6' 9""",NA,SO,NA
10,Stelios Papafloratos,G,"6' 4""",NA,FR,NA
11,Patrick Conroy,G,"6' 2""",NA,SO,NA
12,Elijah Foster,F,"6' 7""",NA,FR,NA
15,D.J. Fenner,G,"6' 6""",NA,SO,NA
20,Robyn Missa,F,"6' 9""",NA,FR,NA
21,"Eric Cooper, Jr.",G,"6' 3""",NA,FR,NA
23,Michael Perez,G,"6' 3""",NA,SR,NA
33,Ronnie Stevens,C,"6' 9""",NA,SR,NA
34,Lucas Stivrins,F,"6' 11""",NA,JR,NA
