number,name,position,height,weight,class,hometown
0,Damian Goodwin,F,"6' 7""",NA,SO,NA
1,Mike Cunningham,G,"6' 1""",NA,FR,NA
2,Marvin Smith,F,"6' 6""",NA,JR,NA
3,Karim Mawuenyega,G,"6' 0""",NA,SO,NA
4,Ramel Thompkins,F,"6' 6""",NA,FR,NA
5,Ty Greene,G,"6' 3""",NA,SR,NA
10,Josh Cuthbertson,F,"6' 5""",NA,SO,NA
14,Tristan Thomas,G,"6' 3""",NA,SO,NA
15,Shunquez Stephens,F,"6' 5""",NA,JR,NA
21,Daniel Bridges,F,"6' 7""",NA,SO,NA
31,Mario Blessing,G,"6' 2""",NA,SR,NA
32,Fred Miller,G,"6' 4""",NA,SR,NA
33,Jacob Schulte,F,"6' 6""",NA,FR,NA
44,Michael Buchanan,C,"6' 11""",NA,SO,NA
