number,name,position,height,weight,class,hometown
0,Aaron Young,G,"5' 10""",NA,SO,NA
1,Bobby Word,G,"6' 4""",NA,SO,NA
2,Aaron Anderson,G,"6' 3""",NA,JR,NA
3,Jabbar Singleton,G,"6' 0""",NA,SO,NA
5,Brandon Conley,F,"6' 5""",NA,JR,NA
12,Jackson Bart,F,"6' 5""",NA,FR,NA
15,Obi Emegano,G,"6' 3""",NA,JR,NA
22,Adrion Webber,G,"6' 5""",NA,SR,NA
23,Dederick Lee,G,"6' 2""",NA,SO,NA
24,Korey Billbury,G,"6' 3""",NA,JR,NA
33,Darian Harris,G,"6' 6""",NA,FR,NA
34,Denell Henderson,F,"6' 7""",NA,SR,NA
35,Drew Wilson,F,"6' 7""",NA,JR,NA
44,Albert Owens,C,"6' 9""",NA,FR,NA
