number,name,position,height,weight,class,hometown
0,Anthony DeRiggs,G,"5' 8""",NA,SR,NA
1,Austin Tillotson,G,"6' 0""",NA,JR,NA
2,Nathan Harries,G,"6' 2""",NA,SO,NA
3,Wyatt Hagerty,C,"6' 11""",NA,SO,NA
4,Luke Roh,G,"6' 4""",NA,SR,NA
5,Pat Moore,G,"6' 5""",NA,SR,NA
12,Alex Ramon,G,"6' 1""",NA,JR,NA
13,Andrew Bargmann,G,"6' 3""",NA,SO,NA
14,Tom Rivard,F,"6' 7""",NA,SO,NA
15,Jordan Swopshire,F,"6' 6""",NA,SO,NA
21,Jack Flemming,F,"6' 6""",NA,SO,NA
22,Matt McMullen,F,"6' 6""",NA,SR,NA
25,Damon Sherman-Newsome,G,"6' 5""",NA,SR,NA
30,Sean O'Brien,G,"6' 2""",NA,FR,NA
32,Jordan Robertson,G,"6' 3""",NA,FR,NA
33,Nic Lane,G,"6' 0""",NA,SR,NA
34,John Fenton,C,"6' 9""",NA,SO,NA
53,Ethan Jacobs,C,"6' 11""",NA,SR,NA
