number,name,position,height,weight,class,hometown
1,Braxton Ogbueze,G,"6' 1""",NA,SO,NA
2,Torin Dorn,G,"6' 5""",NA,FR,NA
5,Keyshawn Woods,G,"6' 3""",NA,FR,NA
10,Gavin Wilson,G,"6' 1""",NA,JR,NA
11,Ivan Benkovic,G,"6' 7""",NA,SO,NA
12,Mike Thorne,C,"6' 11""",NA,JR,NA
14,Terrence Williams,G,"6' 5""",NA,SR,NA
15,Pierria Henry,G,"6' 5""",NA,SR,NA
20,Cameron Blakley,F,"6' 9""",NA,SO,NA
21,Willie Clayton,F,"6' 9""",NA,JR,NA
22,Bernard Sullivan,F,"6' 8""",NA,JR,NA
25,Reid Aube,F,"6' 6""",NA,SO,NA
30,Mitch Warner,G,"6' 3""",NA,JR,NA
35,Cameron Pappas,,"6' 1""",NA,JR,NA
