number,name,position,height,weight,class,hometown
1,Deon Mitchell,G,"6' 1""",NA,SR,NA
2,Klint Carlson,F,"6' 7""",NA,FR,NA
3,Ted Friedman,C,"6' 9""",NA,SO,NA
4,Paul Jesperson,G,"6' 6""",NA,JR,NA
5,Matt Bohannon,G,"6' 4""",NA,JR,NA
10,Seth Tuttle,F,"6' 8""",NA,SR,NA
11,Wes Washpun,G,"6' 1""",NA,JR,NA
12,Marvin Singleton,F,"6' 6""",NA,SR,NA
14,Nate Buss,F,"6' 9""",NA,SR,NA
20,Jeremy Morgan,G,"6' 5""",NA,SO,NA
22,Robert Knar,G,"6' 1""",NA,FR,NA
24,Max Martino,G,"6' 5""",NA,SR,NA
25,Bennett Koch,F,"6' 9""",NA,FR,NA
32,Matt MacDougall,G,"6' 4""",NA,SO,NA
33,Wyatt Lohaus,G,"6' 2""",NA,FR,NA
