number,name,position,height,weight,class,hometown
0,Antwoine Anderson,G,"6' 1""",NA,FR,NA
1,Mandell Thomas,G,"6' 2""",NA,JR,NA
3,Nemanja Zarkovic,G,"6' 3""",NA,FR,NA
4,Eric Paschall,F,"6' 6""",NA,FR,NA
5,Zaire Thompson,G,"5' 11""",NA,FR,NA
10,Jon Severe,G,"6' 3""",NA,SO,NA
13,Matt Massimino,G,"5' 11""",NA,SO,NA
15,Nihad Musovic,G,"6' 0""",NA,SR,NA
24,Bryan Smith,G,"6' 2""",NA,SR,NA
30,Ryan Rhoomes,F,"6' 8""",NA,JR,NA
32,DC Gaitley,G,"5' 1""",NA,SR,NA
33,Erando Halilaj,,NA,NA,N/A,NA
42,Ryan Canty,C,"6' 9""",NA,SR,NA
43,Chris Sengfelder,F,"6' 8""",NA,FR,NA
44,Manny Suarez,F,"6' 10""",NA,FR,NA
55,Dekeba Battee-Aston,F,"6' 9""",NA,FR,NA
