number,name,position,height,weight,class,hometown
1,Cane Broome,G,"6' 0""",NA,FR,NA
2,Evan Kelley,G,"6' 4""",NA,SR,NA
3,Cole Walton,C,"6' 11""",NA,SO,NA
4,Phil Gaetano,G,"5' 10""",NA,SR,NA
5,De'Von Barnett,F,"6' 5""",NA,SO,NA
10,Jordan Allen,F,"6' 6""",NA,JR,NA
11,Chris Robinson,G,"6' 3""",NA,FR,NA
20,Matej Buovac,F,"6' 7""",NA,JR,NA
24,Vince Fritz,G,"6' 2""",NA,FR,NA
30,Eyimofe Edukugho,F,"6' 6""",NA,JR,NA
31,Steve Glowiak,G,"6' 2""",NA,SR,NA
32,Travis Berry,G,"6' 4""",NA,SO,NA
33,Filip Nowicki,C,"6' 10""",NA,FR,NA
34,Tevin Falzon,F,"6' 7""",NA,JR,NA
