number,name,position,height,weight,class,hometown
1,Erick Neal,G,"5' 11""",NA,FR,NA
3,Jamel Outler,G,"6' 2""",NA,SR,NA
4,Drew Charles,G,"6' 2""",NA,SO,NA
5,Kaelon Wilson,G,"6' 2""",NA,FR,NA
10,Johnny Hill,G,"6' 3""",NA,JR,NA
11,Brandon Williams,F,"6' 10""",NA,SO,NA
13,Colten Gober,G,"5' 11""",NA,FR,NA
20,Julian Harris,F,"6' 5""",NA,FR,NA
21,Greg Gainey,F,"6' 5""",NA,SR,NA
22,Lonnie McClanahan,G,"6' 1""",NA,SR,NA
25,Kevin Hervey,F,"6' 7""",NA,FR,NA
30,Courtney Austin,G,"6' 0""",NA,JR,NA
33,Nathan Hawkins,G,"6' 5""",NA,SO,NA
44,Anthony Walker,F,"6' 9""",NA,SR,NA
45,Jorge Bilbao,F,"6' 8""",NA,SO,NA
