number,name,position,height,weight,class,hometown
1,Assane Diop,F,"6' 8""",NA,SO,NA
2,Zavion Williams,G,"5' 10""",NA,JR,NA
3,Chris Porter-Bunton,G,"6' 4""",NA,FR,NA
4,Josh Robinson,G,"6' 3""",NA,FR,NA
5,Chris Horton,C,"6' 8""",NA,JR,NA
10,Tre' Ivory,G,"5' 11""",NA,FR,NA
11,Khalil Davis,G,"6' 5""",NA,JR,NA
12,Jeremy Purvis,G,"6' 4""",NA,SR,NA
15,Chris Freeman,F,"6' 6""",NA,SR,NA
20,Domas Budrys,G,"6' 4""",NA,FR,NA
22,Damarius Smith,G,"6' 2""",NA,SR,NA
23,Serigne Mboup,F,"6' 7""",NA,JR,NA
24,Ed Dyson,F,"6' 4""",NA,SR,NA
