number,name,position,height,weight,class,hometown
0,Ryan Spangler,F,"6' 8""",NA,JR,NA
1,Frank Booker,G,"6' 4""",NA,SO,NA
2,Dinjiyl Walker,G,"6' 1""",NA,JR,NA
4,Jamuni McNeace,C,"6' 10""",NA,FR,NA
10,Jordan Woodard,G,"6' 0""",NA,SO,NA
11,Isaiah Cousins,G,"6' 4""",NA,JR,NA
12,Khadeem Lattin,F,"6' 9""",NA,FR,NA
13,James Fraschilla,G,"5' 10""",NA,SR,NA
14,Bola Alade,G,"6' 4""",NA,FR,NA
21,Dante Buford,F,"6' 7""",NA,FR,NA
22,Daniel Harper,G,"6' 1""",NA,SO,NA
24,Buddy Hield,G,"6' 4""",NA,JR,NA
25,C.J. Cole,F,"6' 7""",NA,SO,NA
31,D.J. Bennett,F,"6' 8""",NA,SR,NA
35,Tashawn Thomas,F,"6' 8""",NA,SR,NA
41,Austin Mankin,F,"6' 7""",NA,SO,NA
45,Trey Slate,G,"6' 1""",NA,SO,NA
