number,name,position,height,weight,class,hometown
0,Jake Kitchell,F,"6' 10""",NA,SR,NA
1,Khristian Smith,G,"6' 6""",NA,JR,NA
2,Alex Etherington,G,"6' 5""",NA,FR,NA
4,Brenton Scott,G,"6' 1""",NA,FR,NA
5,Justin Gant,C,"6' 8""",NA,SR,NA
10,Kalen Alexander,G,"6' 3""",NA,SO,NA
11,Devonte Brown,G,"6' 3""",NA,JR,NA
15,Tre' Bennett,G,"5' 10""",NA,JR,NA
20,Grant Prusator,G,"6' 0""",NA,SO,NA
22,Brandon Burnett,G,"6' 6""",NA,JR,NA
30,Matt Van Scyoc,F,"6' 6""",NA,JR,NA
32,Laquarious Paige,G,"6' 3""",NA,FR,NA
34,Brandon Murphy,C,"6' 7""",NA,FR,NA
41,Nick Amor,G,"6' 4""",NA,SO,NA
42,TJ Bell,F,"6' 8""",NA,SO,NA
