number,name,position,height,weight,class,hometown
1,Stephan Jiggetts,G,"6' 1""",NA,FR,NA
2,Malachi Nix,G,"5' 8""",NA,SO,NA
3,Matt MacDonald,G,"6' 5""",NA,SO,NA
5,Earl Potts Jr.,F,"6' 6""",NA,FR,NA
13,Scott Kingsley,G,"6' 5""",NA,SO,NA
15,Marques Townes,G,"6' 4""",NA,FR,NA
20,Xavier Harris,F,"6' 6""",NA,JR,NA
21,Myles Mann,F,"6' 6""",NA,SO,NA
22,Darian Anderson,G,"6' 1""",NA,FR,NA
24,Mustafaa Jones,G,"6' 3""",NA,SR,NA
33,Mike Schroback,G,"5' 10""",NA,FR,NA
34,Tyrone O'Garro,F,"6' 6""",NA,JR,NA
35,Darius Stokes,F,"6' 7""",NA,SR,NA
