number,name,position,height,weight,class,hometown
0,Geovonie McKnight,G,"6' 3""",NA,JR,NA
1,Zach McCormick,G,"6' 2""",NA,FR,NA
2,Rod Mills,F,"6' 7""",NA,FR,NA
3,Will Sullivan,G,"6' 3""",NA,SR,NA
4,Joshua Oswald,F,"6' 7""",NA,SO,NA
5,Jaryd Eustace,G,"6' 7""",NA,SO,NA
11,Logan McLane,F,"6' 9""",NA,FR,NA
12,LJ Livingston,C,"6' 10""",NA,JR,NA
20,Tre Hawkins,G,"5' 10""",NA,FR,NA
21,Kalif Wright,F,"6' 7""",NA,JR,NA
22,Willie Moore,G,"6' 3""",NA,JR,NA
24,Chris Bryant,F,"6' 7""",NA,JR,NA
33,Eric Washington,G,"5' 10""",NA,JR,NA
35,Brian Oddo,F,"6' 6""",NA,JR,NA
40,John Hawkins,C,"7' 0""",NA,JR,NA
