number,name,position,height,weight,class,hometown
0,Thomas Walkup,G,"6' 4""",NA,JR,NA
1,Demetrious Floyd,G,"5' 11""",NA,JR,NA
3,Jared Johnson,G,"6' 0""",NA,JR,NA
4,Ty Charles,G,"6' 5""",NA,FR,NA
5,Justin Dotson,G,"6' 4""",NA,SO,NA
10,Trey Pinkney,G,"5' 9""",NA,JR,NA
11,Clide Geffrard,F,"6' 5""",NA,JR,NA
12,Dallas Cameron,G,"6' 3""",NA,SO,NA
15,Bobby King,F,"6' 7""",NA,SR,NA
21,Jason Martin,G,"6' 4""",NA,SO,NA
25,Jaxon Holden,G,"6' 1""",NA,FR,NA
30,Tanner Clayton,F,"6' 9""",NA,SR,NA
31,Connor Brooks,G,"6' 4""",NA,SR,NA
33,Caleb Johnston,F,"6' 3""",NA,FR,NA
34,Jacob Parker,F,"6' 6""",NA,SR,NA
