number,name,position,height,weight,class,hometown
0,Devon Hall,G,"6' 5""",NA,FR,NA
1,Justin Anderson,G,"6' 6""",NA,JR,NA
2,B.J. Stith,G,"6' 5""",NA,FR,NA
4,Marial Shayok,G,"6' 6""",NA,FR,NA
5,Darion Atkins,F,"6' 8""",NA,SR,NA
10,Mike Tobey,C,"6' 11""",NA,JR,NA
11,Evan Nolte,F,"6' 8""",NA,JR,NA
13,Anthony Gill,F,"6' 8""",NA,JR,NA
15,Malcolm Brogdon,G,"6' 5""",NA,JR,NA
21,Isaiah Wilkins,F,"6' 8""",NA,FR,NA
22,Maleek Frazier,G,"5' 10""",NA,SR,NA
23,Rob Vozenilek,G,"6' 2""",NA,SR,NA
24,Caid Kirven,F,"6' 8""",NA,JR,NA
32,London Perrantes,G,"6' 2""",NA,SO,NA
33,Jack Salt,C,"6' 10""",NA,FR,NA
34,Jeff Jones,F,"6' 6""",NA,SO,NA
