number,name,position,height,weight,class,hometown
1,Trey Norris,G,"6' 0""",NA,JR,NA
2,Tre Burnette,G,"6' 5""",NA,JR,NA
11,Sekou Harris,G,"6' 0""",NA,JR,NA
12,Brandon Bos,G,"6' 1""",NA,SR,NA
13,Adam Thoseby,G,"6' 5""",NA,JR,NA
14,Casey Kasperbauer,G,"6' 1""",NA,JR,NA
21,Logan Power,F,"6' 4""",NA,FR,NA
23,Tyler Flack,F,"6' 7""",NA,JR,NA
24,Duol Mayot,F,"6' 5""",NA,JR,NA
32,Dejon 'D.J.' Davis,G,"6' 4""",NA,FR,NA
41,Eric Robertson,F,"6' 8""",NA,JR,NA
45,Austin Sparks,F,"6' 8""",NA,FR,NA
50,James Hunter,C,"6' 10""",NA,SR,NA
55,Tyler Larson,G,"6' 3""",NA,SR,NA
