number,name,position,height,weight,class,hometown
0,Arnold Fripp,F,"6' 7""",NA,SR,NA
1,Daquan Brickhouse,G,"5' 8""",NA,SR,NA
2,Lawrence Fejokwu,,"6' 9""",NA,JR,NA
2,Sterling Smith,G,"6' 4""",NA,JR,NA
3,Dallas Gary,G,"6' 5""",NA,SR,NA
4,Zachary Burnham,F,"6' 7""",NA,JR,NA
10,Christian Kessee,G,"6' 2""",NA,SO,NA
11,Taariq Cephas,G,"5' 9""",NA,SR,NA
15,Blake Simpson,,"6' 7""",NA,FR,NA
15,Van Rolle,G,"6' 1""",NA,SO,NA
20,Shomari Triggs,,NA,NA,N/A,NA
21,Jahyari Josiah,G,"6' 4""",NA,SR,NA
24,Michael Oyefusi,F,"6' 3""",NA,JR,NA
40,Brandon St. Louis,F,"6' 8""",NA,SR,NA
54,Jerimyiah Batts,F,"6' 8""",NA,SO,NA
