number,name,position,height,weight,class,hometown
0,Skylar Spencer,F,"6' 10""",NA,JR,NA
2,Kevin Zabo,G,"6' 2""",NA,FR,NA
3,Angelo Chol,F,"6' 9""",NA,JR,NA
4,Dakarai Allen,G,"6' 5""",NA,SO,NA
5,Dwayne Polee II,F,"6' 7""",NA,SR,NA
10,Aqeel Quinn,G,"6' 3""",NA,SR,NA
11,D'Erryl Williams,G,"6' 2""",NA,SO,NA
12,Trey Kell,G,"6' 4""",NA,FR,NA
13,Winston Shepard,F,"6' 8""",NA,JR,NA
14,Zylan Cheatham,F,"6' 7""",NA,FR,NA
20,JJ O'Brien,F,"6' 7""",NA,SR,NA
21,Malik Pope,F,"6' 10""",NA,FR,NA
22,Parker U'u,G,"6' 4""",NA,SO,NA
23,Kibret Woldemichael,G,"5' 7""",NA,SO,NA
24,Ryan Staten,G,"6' 2""",NA,SR,NA
33,Niksha Federico,F,"6' 6""",NA,SO,NA
40,Matt Shrigley,F,"6' 6""",NA,SO,NA
