number,name,position,height,weight,class,hometown
0,Jamal Branch,G,"6' 3""",NA,SR,NA
1,Phil Greene IV,G,"6' 2""",NA,SR,NA
2,Myles Stewart,G,"6' 5""",NA,FR,NA
4,Christian Jones,F,"6' 7""",NA,SO,NA
5,David Lipscomb,G,"6' 2""",NA,SO,NA
10,Felix Balamou,G,"6' 4""",NA,JR,NA
11,D'Angelo Harrison,G,"6' 4""",NA,SR,NA
12,Chris Obekpa,C,"6' 10""",NA,JR,NA
14,Amar Alibegovic,F,"6' 9""",NA,FR,NA
15,Sir'Dominic Pointer,F,"6' 6""",NA,SR,NA
23,Rysheed Jordan,G,"6' 4""",NA,SO,NA
34,Joey De La Rosa,C,"6' 11""",NA,SR,NA
35,Khadim Ndiaye,F,"6' 6""",NA,SR,NA
