number,name,position,height,weight,class,hometown
0,Louis Dabney,G,"6' 3""",NA,JR,NA
1,Keith Pinckney,C,"6' 2""",NA,FR,NA
2,Jonathan Stark,G,"6' 0""",NA,SO,NA
3,Kajon Mack,G,"6' 3""",NA,SO,NA
4,Riley Conroy,G,"5' 11""",NA,FR,NA
5,Cameron Reynolds,G,"6' 7""",NA,SO,NA
11,Josh Hearlihy,F,"6' 8""",NA,SO,NA
15,Ryan Smith,C,"6' 11""",NA,SO,NA
21,Dylan Ostekowski,G,"6' 9""",NA,FR,NA
23,Aaron Liberman,C,"6' 10""",NA,SO,NA
24,Jay Hook,G,"6' 4""",NA,SR,NA
25,Payton Henson,F,"6' 8""",NA,SO,NA
32,"Stanley Roberts, Jr.",F,"6' 8""",NA,FR,NA
34,Tre Drye,F,"6' 6""",NA,SR,NA
