number,name,position,height,weight,class,hometown
0,Jaron Martin,G,"5' 10""",NA,SO,NA
1,Alex Young,G,"6' 1""",NA,JR,NA
2,Travis Souza,G,"6' 5""",NA,SR,NA
3,Will Davis II,F,"6' 8""",NA,SR,NA
4,Reed McConnell,G,"6' 5""",NA,JR,NA
5,Jonathan Galloway,F,"6' 10""",NA,FR,NA
10,Luke Nelson,G,"6' 3""",NA,SO,NA
11,Haroldas Saprykinas,G,"6' 2""",NA,FR,NA
12,Ioannis Dimakopoulos,F,"7' 2""",NA,SO,NA
20,Shawn Ray,F,"6' 8""",NA,JR,NA
24,Dominique Dunning,G,"6' 4""",NA,JR,NA
25,John Ryan,C,"6' 10""",NA,SR,NA
31,Spencer Rivers,G,"6' 2""",NA,FR,NA
32,Aaron Wright,G,"6' 3""",NA,JR,NA
33,Mike Best,F,"6' 10""",NA,JR,NA
34,Mamadou Ndiaye,C,"7' 6""",NA,SO,NA
