number,name,position,height,weight,class,hometown
0,Dwayne Benjamin,F,"6' 7""",NA,JR,NA
1,Jordan Bell,F,"6' 9""",NA,FR,NA
2,Casey Benson,G,"6' 3""",NA,FR,NA
3,Joseph Young,G,"6' 2""",NA,SR,NA
4,Max Heller,G,"5' 10""",NA,JR,NA
10,Charlie Noebel,G,"6' 2""",NA,SO,NA
11,Theo Friedman,G,"6' 1""",NA,SO,NA
14,Ahmaad Rorie,G,"6' 1""",NA,FR,NA
15,Jalil Abdul-Bassit,G,"6' 4""",NA,SR,NA
23,Elgin Cook,F,"6' 6""",NA,JR,NA
24,Dillon Brooks,F,"6' 6""",NA,FR,NA
25,Michael Chandler,C,"6' 10""",NA,JR,NA
32,Tim Jensen,F,"6' 6""",NA,SR,NA
35,Anthony Piganelli,G,"6' 4""",NA,SR,NA
41,Roman Sorkin,,"6' 10""",NA,FR,NA
