number,name,position,height,weight,class,hometown
0,Pee Wee Gardner,G,"5' 9""",NA,SR,NA
1,Kyle Kager,F,"6' 8""",NA,SR,NA
3,Justice Montgomery,G,"5' 11""",NA,SO,NA
4,Alex Paquin,G,"6' 0""",NA,FR,NA
5,Marko Vasic,G,"6' 5""",NA,JR,NA
12,Yilret Yiljep,F,"6' 7""",NA,SO,NA
13,Kevin Panzer,F,"6' 9""",NA,SR,NA
14,Jesse Reed,G,"6' 5""",NA,JR,NA
20,Charlie Jones,G,"6' 5""",NA,SO,NA
21,Jalen Rhea,G,"6' 2""",NA,SO,NA
22,John Schoof,G,"6' 5""",NA,SR,NA
25,Langdon Neal,G,"6' 0""",NA,SO,NA
33,Leon Tolksdorf,F,"6' 8""",NA,SO,NA
34,Gabe Brown,C,"7' 0""",NA,FR,NA
42,Paris Maragkos,F,"6' 9""",NA,SO,NA
44,Zach Elcano,C,"6' 11""",NA,JR,NA
