number,name,position,height,weight,class,hometown
0,Tyreek Jewell,G,"6' 1""",NA,JR,NA
1,Brent Jones,G,"5' 10""",NA,SR,NA
2,Yunus Hopkinson,G,"5' 10""",NA,SO,NA
3,Antonio Jennifer,F,"6' 7""",NA,JR,NA
4,Gunnar Olaffson,G,"6' 3""",NA,FR,NA
5,Jalen Cannon,F,"6' 6""",NA,SR,NA
10,Glenn Sanabria,G,"5' 11""",NA,FR,NA
13,Keon Williams,F,"6' 4""",NA,FR,NA
14,Jon Doss,F,"6' 6""",NA,JR,NA
15,Chris Hooper,F,"6' 6""",NA,JR,NA
23,Lowell Ulmer,F,"6' 5""",NA,SR,NA
31,Edon Molic,G,"6' 3""",NA,JR,NA
32,Amdy Fall,F,"6' 6""",NA,JR,NA
34,Kevin Douglas,G,"6' 5""",NA,SR,NA
