number,name,position,height,weight,class,hometown
0,Johnnie Vassar,G,"6' 0""",NA,FR,NA
3,Dave Sobolewski,G,"6' 1""",NA,SR,NA
4,Vic Law,F,"6' 7""",NA,FR,NA
14,Tre Demps,G,"6' 2""",NA,JR,NA
20,Scottie Lindsey,G,"6' 5""",NA,FR,NA
21,Nick Segura,F,"6' 6""",NA,FR,NA
22,Alex Olah,C,"7' 0""",NA,JR,NA
23,Jershon Cobb,G,"6' 5""",NA,SR,NA
30,Bryant McIntosh,G,"6' 3""",NA,FR,NA
32,Nathan Taphorn,F,"6' 7""",NA,SO,NA
34,Sanjay Lumpkin,G,"6' 6""",NA,SO,NA
44,Gavin Skelly,F,"6' 8""",NA,FR,NA
50,Jeremiah Kreisberg,C,"6' 10""",NA,SR,NA
