number,name,position,height,weight,class,hometown
0,Ja'Quan Newton,G,"6' 2""",NA,FR,NA
1,Deandre Burnett,G,"6' 2""",NA,FR,NA
2,Joe Thomas,F,"6' 7""",NA,SR,NA
5,Davon Reed,G,"6' 6""",NA,SO,NA
10,Sheldon McClellan,G,"6' 5""",NA,JR,NA
11,Mike Fernandez,G,"6' 1""",NA,SO,NA
12,James Palmer,G,"6' 5""",NA,FR,NA
13,Angel Rodriguez,G,"5' 11""",NA,JR,NA
20,Manu Lecomte,G,"5' 11""",NA,SO,NA
22,Omar Sherman,F,"6' 8""",NA,FR,NA
23,Tonye Jekiri,C,"7' 0""",NA,JR,NA
33,Ivan Cruz Uceda,F,"6' 10""",NA,JR,NA
35,Chris Stowell,F,"6' 7""",NA,FR,NA
