number,name,position,height,weight,class,hometown
0,Wes Cole,G,"6' 0""",NA,SR,NA
1,Mark Nwakamma,F,"6' 6""",NA,SR,NA
2,Justin Graham,G,"6' 1""",NA,SO,NA
4,Corban Wroe,G,"6' 2""",NA,SR,NA
5,Cleveland Thomas,G,"6' 3""",NA,JR,NA
10,John Carroll,F,"6' 8""",NA,FR,NA
11,Taylor Dyson,G,"6' 4""",NA,JR,NA
12,Jake Fay,G,"6' 6""",NA,SO,NA
13,Jalen Ross,G,"5' 11""",NA,JR,NA
14,Dougal Weir,C,"6' 9""",NA,SO,NA
15,Yolonzo Moore II,G,"6' 2""",NA,SR,NA
20,Noah Arciero,G,"6' 6""",NA,FR,NA
21,Jack Hobbs,F,"6' 7""",NA,FR,NA
22,Andrew Crowley,G,"6' 2""",NA,JR,NA
33,Mark Plousis,G,"6' 5""",NA,FR,NA
43,Nate Sikma,F,"6' 7""",NA,SR,NA
50,Jamie Schneck,C,"6' 8""",NA,SR,NA
