number,name,position,height,weight,class,hometown
0,Devareaux Manley,G,"6' 4""",NA,SR,NA
1,Kris Brewer,G,"6' 3""",NA,SR,NA
2,Kellon Thomas,G,"5' 11""",NA,JR,NA
3,Marvin Jones,C,"6' 10""",NA,JR,NA
4,Chris Ortiz,F,"6' 8""",NA,JR,NA
5,Xavier Pollard,G,"6' 4""",NA,SR,NA
11,Jon Fleming,G,"5' 9""",NA,SO,NA
13,Gary Akbar,G,"6' 5""",NA,JR,NA
15,Craig Brown,F,"6' 5""",NA,SR,NA
20,Marquiez Lawrence,F,"6' 8""",NA,SO,NA
21,Khaliq Spicer,F,"6' 9""",NA,JR,NA
23,Derek Jackson,G,"6' 1""",NA,SR,NA
32,Raasean Davis,F,"6' 8""",NA,FR,NA
35,Jimmy Hall,F,"6' 7""",NA,SO,NA
41,Blake Vedder,C,"7' 4""",NA,SR,NA
