number,name,position,height,weight,class,hometown
0,Dan Peera,G,"6' 0""",NA,SR,NA
1,Max Guercy,G,"5' 9""",NA,JR,NA
2,Joey Burbach,G,"6' 5""",NA,SO,NA
4,Egor Koulechov,F,"6' 5""",NA,SO,NA
5,Jordan Reed,G,"5' 11""",NA,FR,NA
10,Denzel Davis,F,"6' 8""",NA,FR,NA
12,Maurice Rivers,F,"6' 6""",NA,FR,NA
15,Bishop Mency,G,"6' 5""",NA,FR,NA
21,Jeremy Jones,F,"6' 5""",NA,FR,NA
22,Marcus Jackson,G,"6' 3""",NA,SO,NA
24,J.T. Trauber,G,"5' 10""",NA,FR,NA
31,Van Green,G,"6' 3""",NA,SR,NA
41,Seth Gearhart,F,"6' 7""",NA,SR,NA
45,Nate Pollard,C,"7' 1""",NA,FR,NA
54,Andrew Drone,C,"6' 10""",NA,SO,NA
