number,name,position,height,weight,class,hometown
0,Garland Owens,F,"6' 5""",NA,SO,NA
1,Dimitri Batten,G,"6' 3""",NA,SR,NA
2,Darryl Hicks,G,"6' 2""",NA,FR,NA
4,Eddie Odio,F,"6' 7""",NA,SR,NA
5,KC Caudill,C,"6' 11""",NA,SR,NA
10,Steve Perpiglia,G,"5' 10""",NA,JR,NA
11,Will Magarity,F,"6' 11""",NA,SO,NA
12,Idy Diallo,F,"6' 11""",NA,FR,NA
13,John Cain Carney,F,"6' 8""",NA,SR,NA
15,Sam Donahue,G,"6' 1""",NA,SO,NA
20,Lonnie Jackson,G,"6' 3""",NA,SR,NA
21,Olivier Hanlan,G,"6' 4""",NA,JR,NA
22,Aaron Brown,F,"6' 5""",NA,SR,NA
23,Alex Dragicevich,G,"6' 7""",NA,SR,NA
24,Dennis Clifford,C,"7' 0""",NA,JR,NA
33,Patrick Heckmann,G,"6' 5""",NA,SR,NA
