number,name,position,height,weight,class,hometown
2,Sekou Wiggs,G,"6' 3""",NA,SO,NA
3,Perrion Callandret,G,"6' 2""",NA,SO,NA
5,Connor Hill,G,"6' 2""",NA,SR,NA
11,Victor Sanders,G,"6' 5""",NA,FR,NA
12,Mike Scott,G,"6' 1""",NA,SR,NA
13,Bira Seck,F,"6' 5""",NA,SR,NA
14,Chad Sherwood,G,"6' 2""",NA,SO,NA
15,Paulin Mpawe,C,"6' 9""",NA,JR,NA
21,Arkadiy Mkrtychyan,F,"6' 7""",NA,FR,NA
23,Nate Sherwood,F,"6' 8""",NA,FR,NA
24,Nahshon George,F,"6' 9""",NA,JR,NA
32,Allen Jiles IV,G,"6' 2""",NA,SR,NA
41,Ty Egbert,F,"6' 8""",NA,SO,NA
44,Jordan Scott,F,"6' 6""",NA,SO,NA
