number,name,position,height,weight,class,hometown
0,Kendall Smith,G,"6' 3""",NA,SO,NA
1,Rashad Vaughn,G,"6' 6""",NA,FR,NA
2,Patrick McCaw,G,"6' 6""",NA,FR,NA
3,Jordan Cornish,G,"6' 6""",NA,FR,NA
5,Christian Wood,F,"6' 10""",NA,SO,NA
11,Goodluck Okonoboh,F,"6' 10""",NA,FR,NA
12,Barry Cheaney,G,"6' 1""",NA,JR,NA
15,Dwayne Morgan,F,"6' 8""",NA,FR,NA
22,Jelan Kendrick,G,"6' 6""",NA,SR,NA
30,Dantley Walker,G,"5' 11""",NA,FR,NA
33,Charles Rushman,G,"6' 3""",NA,SO,NA
45,Cody Doolin,G,"6' 3""",NA,SR,NA
