number,name,position,height,weight,class,hometown
1,Tyler Lamb,G,"6' 5""",NA,SR,NA
2,Nick Faust,G,"6' 6""",NA,SR,NA
3,Anson Moye,G,"6' 0""",NA,SO,NA
4,Temidayo Yussuf,F,"6' 7""",NA,FR,NA
5,Mike Caffey,G,"6' 0""",NA,SR,NA
11,David Samuels,F,"6' 7""",NA,SR,NA
12,Eric McKnight,F,"6' 9""",NA,SR,NA
13,Deontae North,G,"6' 4""",NA,FR,NA
14,Branford Jones,G,"6' 1""",NA,SO,NA
15,A.J. Spencer,G,"6' 3""",NA,SR,NA
21,Justin Bibbins,G,"5' 8""",NA,FR,NA
22,Alex Rifkind,G,"6' 1""",NA,FR,NA
23,Roschon Prince,F,"6' 6""",NA,SO,NA
24,Travis Hammonds,F,"6' 6""",NA,SO,NA
25,Christian Griggs-Williams,F,"6' 7""",NA,SR,NA
31,Mckay LaSalle,G,"6' 3""",NA,SR,NA
34,Charles Lockett,F,"6' 6""",NA,SR,NA
35,Jack Williams,F,"6' 8""",NA,FR,NA
