number,name,position,height,weight,class,hometown
0,David Nwaba,F,"6' 4""",NA,JR,NA
1,Aleks Abrams,F,"6' 8""",NA,FR,NA
2,Trevor John,G,"6' 3""",NA,FR,NA
3,Maliik Love,G,"6' 2""",NA,SR,NA
4,Alberto Ganis,G,"6' 5""",NA,SR,NA
5,Reese Morgan,G,"6' 2""",NA,JR,NA
10,Ridge Shipley,G,"6' 0""",NA,SO,NA
11,Taylor Sutlive,G,"6' 3""",NA,SO,NA
13,Kyle Toth,G,"6' 2""",NA,JR,NA
14,Mark Patterson,G,"6' 1""",NA,FR,NA
21,Luke Meikle,F,"6' 9""",NA,SO,NA
23,KJ Logue,F,"6' 5""",NA,JR,NA
25,Joel Awich,F,"6' 7""",NA,JR,NA
30,Michael Bolden,F,"6' 5""",NA,SR,NA
34,Brian Bennett,F,"6' 9""",NA,JR,NA
42,Anthony Silvestri,F,"6' 7""",NA,SR,NA
44,Zach Gordon,F,"6' 8""",NA,JR,NA
