number,name,position,height,weight,class,hometown
0,Brian Dawkins,F,"6' 8""",NA,SO,NA
1,Luke Eddy,G,"6' 0""",NA,SO,NA
2,Dmitri Thompson,G,"6' 2""",NA,FR,NA
3,Tanner Samson,G,"6' 4""",NA,JR,NA
4,Collin Luther,F,"6' 6""",NA,FR,NA
5,Sam Hershberger,G,"6' 0""",NA,JR,NA
10,Austin Hamilton,G,"5' 10""",NA,SR,NA
11,Kevin Blake,G,"6' 3""",NA,SR,NA
12,Christian Hairston,G,"6' 7""",NA,SO,NA
14,Jack Anton,F,"6' 8""",NA,FR,NA
15,Tony Sabato,C,"6' 7""",NA,JR,NA
25,Ryder Bowline,F,"6' 4""",NA,SO,NA
30,Wes Brewer,F,"6' 7""",NA,JR,NA
32,Ryan Winters,F,"6' 7""",NA,SR,NA
33,Elijah Bryant,G,"6' 4""",NA,FR,NA
42,Patrick Ryan,F,"6' 6""",NA,SO,NA
