number,name,position,height,weight,class,hometown
0,Devaugntah Williams,G,"6' 3""",NA,JR,NA
1,Isaiah Manderson,C,"6' 10""",NA,FR,NA
2,Stan Mays,G,"6' 2""",NA,SO,NA
3,Randy Onwuasor,G,"6' 3""",NA,SO,NA
4,Justin Jamison,F,"6' 9""",NA,JR,NA
5,Justin Gray,F,"6' 6""",NA,FR,NA
11,Zach Smith,F,"6' 8""",NA,FR,NA
12,Keenan Evans,G,"6' 3""",NA,FR,NA
13,Luke Adams,G,"5' 9""",NA,SR,NA
14,Robert Turner,G,"6' 1""",NA,SR,NA
15,Aaron Ross,F,"6' 8""",NA,SO,NA
20,Toddrick Gotcher,G,"6' 3""",NA,JR,NA
32,Norense Odiase,F,"6' 9""",NA,FR,NA
34,Alex Foster,F,"6' 8""",NA,SO,NA
35,Clark Lammert,F,"6' 8""",NA,SR,NA
