number,name,position,height,weight,class,hometown
0,Dewayne Russell,G,"5' 11""",NA,JR,NA
1,Isaiah Juarez,G,"6' 3""",NA,FR,NA
2,Joshua Braun,G,"6' 4""",NA,FR,NA
3,Sam Daly,G,"6' 3""",NA,SO,NA
4,Ryan Majerle,G,"6' 3""",NA,JR,NA
5,Matt Jackson,F,"6' 8""",NA,FR,NA
11,De'Andre Davis,G,"6' 1""",NA,FR,NA
12,Daniel Alexander,F,"6' 9""",NA,SR,NA
13,Kerwin Smith,F,"6' 9""",NA,FR,NA
15,Boubacar Toure,C,"6' 11""",NA,FR,NA
21,Jerome Garrison,G,"6' 3""",NA,SR,NA
22,Royce Woolridge,G,"6' 3""",NA,SR,NA
23,Jevon Estelle,F,"6' 3""",NA,JR,NA
24,Adrian Armas,G,"5' 11""",NA,FR,NA
25,Miroslav Jaksic,F,"6' 11""",NA,FR,NA
42,Gerard Martin,G,"6' 6""",NA,FR,NA
50,Tobe Okafor,C,"6' 11""",NA,JR,NA
