number,name,position,height,weight,class,hometown
0,Dezmyn Trent,G,"6' 4""",NA,SO,NA
1,Mikey Thompson,G,"6' 4""",NA,JR,NA
2,Derrick Marks,G,"6' 3""",NA,SR,NA
3,Anthony Drmic,G,"6' 6""",NA,SR,NA
4,Kevin Allen,C,"6' 11""",NA,JR,NA
5,Joe Hanstad,G,"6' 4""",NA,SR,NA
11,Zach Haney,F,"6' 11""",NA,FR,NA
12,Igor Hadziomerovic,G,"6' 4""",NA,SR,NA
13,Nick Duncan,F,"6' 8""",NA,SO,NA
14,Chris Nealey,G,"6' 2""",NA,FR,NA
15,Chandler Hutchison,G,"6' 7""",NA,FR,NA
21,Montigo Alford,G,"5' 9""",NA,JR,NA
22,Robert Heyer,G,"6' 3""",NA,SR,NA
23,James Webb III,F,"6' 9""",NA,SO,NA
33,David Wacker,F,"6' 10""",NA,FR,NA
34,Jake Ness,F,"6' 8""",NA,SR,NA
