number,name,position,height,weight,class,hometown
0,Gary Winston,G,"6' 0""",NA,SR,NA
1,Zach Gengler,G,"6' 2""",NA,SO,NA
2,Collin Spickerman,F,"6' 8""",NA,JR,NA
3,Bryce White,G,"6' 5""",NA,SO,NA
10,Iziahiah Sweeney,G,"6' 3""",NA,FR,NA
11,Tim Douglas,G,"5' 10""",NA,SR,NA
12,Kyler Shula,G,"5' 10""",NA,SR,NA
13,Tiegbe Bamba,F,"6' 6""",NA,SR,NA
15,Braxton Tucker,F,"6' 6""",NA,SO,NA
21,Dorian Cason,C,"6' 7""",NA,JR,NA
23,Dashaun Wiggins,G,"6' 2""",NA,SR,NA
30,Sebastian Suarez,G,"6' 4""",NA,SR,NA
34,Joel King,G,"6' 3""",NA,SR,NA
42,Montie Leunen,F,"6' 4""",NA,SO,NA
44,Brandon Cataldo,C,"6' 10""",NA,SR,NA
