number,name,position,height,weight,class,hometown
0,C.J. Turman,C,"6' 9""",NA,FR,NA
1,D'Andre Johnson,G,"6' 1""",NA,SO,NA
2,Marquan Botley,G,"5' 10""",NA,SO,NA
4,Justin Massey,G,"6' 3""",NA,FR,NA
5,Javier Lacunza,F,"6' 8""",NA,JR,NA
11,Justin Raffington,C,"6' 9""",NA,SR,NA
12,Jackson Trapp,G,"6' 4""",NA,JR,NA
15,Maceo Baston,G,"6' 5""",NA,FR,NA
22,Malcolm Laws,G,"6' 1""",NA,FR,NA
23,Solomon Poole,G,"6' 0""",NA,JR,NA
24,Brian Hornstein,C,"6' 10""",NA,SR,NA
30,Anthony Graves,G,"6' 2""",NA,SR,NA
44,Kelvin Penn,F,"6' 6""",NA,SR,NA
50,Grant Pelchen,C,"6' 9""",NA,SO,NA
