number,name,position,height,weight,class,hometown
0,R.J. Curington,G,"6' 5""",NA,SO,NA
1,Darrick Wood,G,"6' 5""",NA,SO,NA
2,Tommy Hamilton IV,C,"6' 11""",NA,SO,NA
3,Rashaun Stimage,F,"6' 8""",NA,JR,NA
4,Myke Henry,F,"6' 6""",NA,JR,NA
5,Billy Garrett Jr.,G,"6' 6""",NA,SO,NA
10,David Molinari,G,"6' 0""",NA,JR,NA
11,Forrest Robinson,F,"6' 10""",NA,SR,NA
13,Cory Dolins,G,"6' 0""",NA,JR,NA
15,Aaron Simpson,G,"5' 11""",NA,JR,NA
21,Jamee Crockett,F,"6' 4""",NA,SR,NA
25,Durrell McDonald,G,"6' 2""",NA,JR,NA
30,Peter Ryckbosch,F,"6' 10""",NA,JR,NA
33,Joe Hanel,F,"6' 7""",NA,FR,NA
42,Greg Sequele,F,"6' 9""",NA,SR,NA
