number,name,position,height,weight,class,hometown
0,Marcus Bartley,G,"6' 4""",NA,FR,NA
1,Grandy Glaze,F,"6' 6""",NA,SR,NA
2,Austin McBroom,G,"5' 9""",NA,JR,NA
3,Ash Yacoubou,G,"6' 4""",NA,JR,NA
4,Milik Yarbrough,F,"6' 6""",NA,FR,NA
5,Davell Roby,G,"6' 4""",NA,FR,NA
10,Aaron Hines,G,"6' 0""",NA,FR,NA
11,Miles Reynolds,G,"6' 2""",NA,FR,NA
12,Stephen Leazer,G,"6' 4""",NA,FR,NA
14,Brett Jolly,F,"6' 9""",NA,FR,NA
15,Tanner Lancona,F,"6' 8""",NA,SO,NA
22,Grant Hollander,G,"6' 3""",NA,FR,NA
25,Austin Gillmann,C,"6' 10""",NA,FR,NA
32,Mike Crawford,G,"6' 4""",NA,SO,NA
33,Royce Simpson,G,"6' 2""",NA,SO,NA
35,Reggie Agbeko,F,"6' 7""",NA,SO,NA
54,John Manning,C,"6' 11""",NA,SR,NA
