number,name,position,height,weight,class,hometown
0,Gabriel Dos Santos,G,"6' 4""",NA,JR,NA
1,Avery Moore,G,"5' 10""",NA,SR,NA
2,Jaquail Townser,G,"6' 3""",NA,JR,NA
3,Randall Smith,G,"6' 0""",NA,FR,NA
4,Joe Kuligoski,F,"6' 5""",NA,SO,NA
5,Undra Mitchem,G,"6' 2""",NA,SO,NA
10,Nathan Laing,G,"6' 0""",NA,FR,NA
11,Darion Rackley,G,"6' 3""",NA,SR,NA
13,Dontay Jackson,G,"6' 1""",NA,JR,NA
14,Ed Jones,F,"6' 7""",NA,FR,NA
20,TJ Sams,G,"6' 2""",NA,FR,NA
21,Malcolm Drumwright,G,"6' 3""",NA,FR,NA
22,Jamal Hunter,F,"6' 8""",NA,SR,NA
23,D.J. Felder,F,"6' 7""",NA,SR,NA
24,Darrius Moore,F,"6' 8""",NA,SO,NA
25,Deitrich Cole,F,"6' 9""",NA,FR,NA
31,Dominique Miller,G,"6' 3""",NA,JR,NA
32,Jeremy Watson,F,"6' 7""",NA,JR,NA
