number,name,position,height,weight,class,hometown
0,Tanner Beachnau,,NA,NA,N/A,NA
1,Spencer Krannitz,G,"6' 4""",NA,JR,NA
2,Luke Meyer,F,"6' 11""",NA,FR,NA
3,Derrick Richardson Jr.,G,"6' 4""",NA,JR,NA
4,Rayshawn Simmons,G,"6' 4""",NA,JR,NA
5,Braylon Rayson,G,"5' 9""",NA,SO,NA
10,Austin Stewart,G,"6' 6""",NA,JR,NA
11,Milos Cabarkapa,C,"7' 0""",NA,FR,NA
12,Josh Kozinski,G,"6' 4""",NA,FR,NA
15,Chris Fowler,G,"6' 1""",NA,JR,NA
23,Darohn Scott,F,"6' 8""",NA,FR,NA
30,Austin Keel,G,"6' 3""",NA,SR,NA
32,Blake Hibbitts,F,"6' 7""",NA,JR,NA
34,John Simons,F,"6' 8""",NA,JR,NA
35,John McCARTY,,NA,NA,N/A,NA
42,Tony Larkins,,NA,NA,N/A,NA
55,Cole Israelson,,"6' 9""",NA,N/A,NA
