number,name,position,height,weight,class,hometown
1,Delino Dear,F,"6' 9""",NA,JR,NA
2,Quintin Brewer,F,"6' 6""",NA,JR,NA
3,Tony Kynard,G,"6' 1""",NA,SO,NA
5,Troy Simmons,G,"6' 1""",NA,SR,NA
10,Brandon Stewart,G,"6' 2""",NA,SR,NA
11,Maurice Taylor,G,"6' 3""",NA,SR,NA
12,Mikel Trapp,G,"6' 2""",NA,SR,NA
15,Jeffon Powell,F,"6' 6""",NA,SO,NA
21,Clemmye Owens,G,"6' 1""",NA,SO,NA
22,Ricky Johnson,G,"5' 9""",NA,JR,NA
23,Denzel Dulin,G,"6' 4""",NA,JR,NA
32,Travis Elliott,F,"6' 7""",NA,SR,NA
42,Ugo Okam,C,"7' 0""",NA,SR,NA
