number,name,position,height,weight,class,hometown
0,Will Kelly,F,"6' 9""",NA,JR,NA
1,Nourse Fox,G,"6' 0""",NA,FR,NA
2,Brandon Venturini,G,"6' 0""",NA,SR,NA
3,Kendall Knorr,G,"6' 3""",NA,JR,NA
5,Kevin Alter,G,"5' 6""",NA,SR,NA
10,Tilman Dunbar,G,"5' 10""",NA,JR,NA
11,Tim Abruzzo,G,"6' 3""",NA,SO,NA
12,Zach Fong,G,"5' 11""",NA,SO,NA
14,Earl McLaurin,G,"5' 10""",NA,SR,NA
20,Shawn Anderson,G,"6' 4""",NA,FR,NA
21,Worth Smith,F,"6' 6""",NA,SR,NA
22,Grant Vermeer,G,"6' 2""",NA,SO,NA
24,Bryce Dulin,G,"6' 4""",NA,FR,NA
25,Michael Brown,G,"6' 4""",NA,SO,NA
31,Tom Lacey,F,"6' 7""",NA,FR,NA
32,James Hemphill,F,"6' 6""",NA,SO,NA
33,Edward Alade,F,"6' 9""",NA,SO,NA
35,Daniel Noe,G,"6' 5""",NA,FR,NA
44,Jace Hogan,F,"6' 6""",NA,FR,NA
