number,name,position,height,weight,class,hometown
0,Deondre Parks,G,"6' 4""",NA,JR,NA
1,Skyler Flatten,G,"6' 6""",NA,FR,NA
4,Jake Bittle,G,"6' 4""",NA,JR,NA
5,Anders Broman,G,"6' 2""",NA,SO,NA
11,George Marshall,G,"6' 1""",NA,JR,NA
12,Keaton Moffitt,G,"6' 5""",NA,JR,NA
13,Cory Jacobsen,G,"6' 1""",NA,JR,NA
23,Reed Tellinghuisen,G,"6' 6""",NA,FR,NA
24,Zach Horstman,F,"6' 6""",NA,SR,NA
25,Lane Severyn,F,"6' 5""",NA,FR,NA
30,Connor Devine,F,"6' 10""",NA,SO,NA
32,Mike Daum,F,"6' 9""",NA,FR,NA
33,Logan Doyle,F,"6' 8""",NA,FR,NA
34,Cody Larson,F,"6' 9""",NA,SR,NA
42,Ian Theisen,F,"6' 9""",NA,FR,NA
99,Joshua White,G,"6' 2""",NA,SO,NA
