number,name,position,height,weight,class,hometown
0,Kevin Bailey,G,"6' 5""",NA,SR,NA
1,Bryce Pressley,G,"6' 4""",NA,JR,NA
2,Alec Wintering,G,"5' 11""",NA,SO,NA
5,D'Marques Tyson,G,"6' 6""",NA,FR,NA
10,Jason Todd,G,"6' 6""",NA,FR,NA
11,Bobby Sharp,G,"6' 2""",NA,SR,NA
12,Thomas van der Mars,C,"6' 11""",NA,SR,NA
14,Riley Barker,C,"6' 10""",NA,SR,NA
15,Philipp Hartwich,C,"7' 0""",NA,FR,NA
20,Max Livingston,G,"6' 5""",NA,JR,NA
24,Gabe Taylor,F,"6' 8""",NA,FR,NA
35,David Carr,G,"6' 3""",NA,SR,NA
52,Volodymyr Gerun,F,"6' 10""",NA,SR,NA
54,Aitor Zubizarreta,G,"6' 3""",NA,SO,NA
