number,name,position,height,weight,class,hometown
1,Austin Luke,G,"6' 3""",NA,FR,NA
2,Nick Smith,F,"6' 8""",NA,SO,NA
4,Holden Mobley,F,"6' 3""",NA,SR,NA
5,Caleb Chowbay,G,"6' 2""",NA,SO,NA
11,Spencer Turner,G,"6' 3""",NA,SR,NA
20,Taylor Barnette,G,"6' 3""",NA,SO,NA
21,Burton Sampson,G,"6' 4""",NA,FR,NA
22,Reece Chamberlain,G,"6' 1""",NA,SR,NA
23,Craig Bradshaw,G,"6' 3""",NA,JR,NA
25,Mack Mercer,F,"6' 9""",NA,FR,NA
31,Josh Lester,F,"6' 6""",NA,FR,NA
32,Amanze Egekeze,F,"6' 8""",NA,FR,NA
35,Evan Bradds,F,"6' 7""",NA,SO,NA
41,Tyler Hadden,C,"6' 10""",NA,FR,NA
43,Jeff Laidig,G,"6' 4""",NA,JR,NA
