number,name,position,height,weight,class,hometown
0,Terry Whisnant,G,"6' 3""",NA,JR,NA
1,Grant Bryant,F,"6' 5""",NA,FR,NA
2,Caleb White,F,"6' 6""",NA,SO,NA
4,Prince Williams,G,"6' 5""",NA,JR,NA
5,Lance Tejada,G,"6' 2""",NA,FR,NA
10,Francis Edosomwan,G,"6' 4""",NA,SR,NA
11,Antonio Robinson,G,"6' 4""",NA,SR,NA
13,Michel Nzege,F,"6' 8""",NA,SO,NA
15,Peyton Robbins,G,"6' 3""",NA,JR,NA
21,B.J. Tyson,G,"6' 3""",NA,FR,NA
22,Paris Roberts-Campbell,G,"6' 3""",NA,SR,NA
24,Keith Armstrong,F,"6' 7""",NA,JR,NA
31,Greg Alexander,G,"6' 4""",NA,SO,NA
34,Michael Zangari,F,"6' 9""",NA,JR,NA
41,Marshall Guilmette,F,"6' 10""",NA,SO,NA
44,Kanu Aja,F,"6' 9""",NA,JR,NA
