number,name,position,height,weight,class,hometown
0,Ben Moore,F,"6' 8""",NA,SO,NA
1,Ryan Manuel,G,"6' 4""",NA,SR,NA
2,Yanick Moreira,C,"6' 11""",NA,SR,NA
3,Sterling Brown,G,"6' 6""",NA,SO,NA
4,Keith Frazier,G,"6' 5""",NA,SO,NA
5,Markus Kennedy,F,"6' 9""",NA,JR,NA
10,"Kevin Dunleavy, Jr.",G,"6' 3""",NA,SR,NA
11,Nic Moore,G,"5' 9""",NA,JR,NA
15,Cannen Cunningham,C,"6' 10""",NA,SR,NA
20,Justin Martin,F,"6' 6""",NA,SR,NA
21,Ben Emelogu,G,"6' 6""",NA,SO,NA
22,Jonathan Wilfong,G,"6' 2""",NA,SO,NA
24,Jean-Micheal Mudiay,G,"6' 3""",NA,SR,NA
