number,name,position,height,weight,class,hometown
0,Rashad Madden,G,"6' 5""",NA,SR,NA
1,Trey Thompson,F,"6' 9""",NA,FR,NA
2,Alandise Harris,F,"6' 6""",NA,SR,NA
3,Dusty Hannahs,G,"6' 2""",NA,JR,NA
4,Jabril Durham,G,"6' 1""",NA,JR,NA
5,Anthlon Bell,G,"6' 3""",NA,JR,NA
10,Bobby Portis,F,"6' 10""",NA,SO,NA
14,Nick Babb,G,"6' 5""",NA,FR,NA
21,Manuale Watkins,G,"6' 3""",NA,SO,NA
22,Jacorey Williams,F,"6' 8""",NA,JR,NA
24,Michael Qualls,G,"6' 6""",NA,JR,NA
31,Anton Beard,G,"6' 0""",NA,FR,NA
33,Moses Kingsley,C,"6' 10""",NA,SO,NA
55,Keaton Miles,F,"6' 7""",NA,JR,NA
